Image_ID,class,confidence,ymin,xmin,ymax,xmax
ID_a7m7Ky.jpg,anthracnose,0.9508163928985596,396.1634826660156,93.04951477050781,2027.165283203125,1214.4766845703125
ID_a7m7Ky.jpg,anthracnose,0.2573740482330322,154.1554718017578,439.2561950683594,2018.055419921875,1325.1953125
ID_D99Mnd.jpg,healthy,0.8041368722915649,227.81063842773438,959.7626953125,687.4146728515625,1498.503662109375
ID_D99Mnd.jpg,healthy,0.5300844311714172,351.1048889160156,205.3142852783203,1499.453857421875,997.2154541015625
ID_D99Mnd.jpg,healthy,0.5233345031738281,339.70654296875,207.43124389648438,1439.5391845703125,792.2459106445312
ID_D99Mnd.jpg,healthy,0.37719497084617615,1.5341675281524658,606.3536987304688,184.01141357421875,1016.8736572265625
ID_Z7ar8k.jpg,healthy,0.9218748211860657,208.7989044189453,188.92750549316406,308.7939453125,286.9774475097656
ID_Z7ar8k.jpg,healthy,0.8897101283073425,61.037593841552734,86.98928833007812,231.2972869873047,234.3616485595703
ID_Z7ar8k.jpg,healthy,0.6706838011741638,2.2385752201080322,1.8296722173690796,65.63569641113281,113.2237548828125
ID_Z7ar8k.jpg,healthy,0.6642624735832214,1.3317878246307373,83.94346618652344,107.41061401367188,175.37120056152344
ID_Z7ar8k.jpg,healthy,0.4943446218967438,295.0054016113281,221.5855255126953,398.1232604980469,351.02923583984375
ID_Z7ar8k.jpg,healthy,0.3786112368106842,277.3600769042969,321.8902282714844,373.6353759765625,389.90093994140625
ID_Z7ar8k.jpg,healthy,0.3387552797794342,1.0442390441894531,0.0,85.74799346923828,136.70668029785156
ID_Z7ar8k.jpg,healthy,0.32515525817871094,61.59154510498047,162.27061462402344,226.0161895751953,228.44699096679688
ID_Z7ar8k.jpg,healthy,0.2956189811229706,61.199893951416016,130.9158477783203,230.53778076171875,227.21034240722656
ID_tIRab8.jpeg,healthy,0.7782366871833801,19.803625106811523,494.2666015625,4029.848876953125,2474.983154296875
ID_tIRab8.jpeg,healthy,0.7084755897521973,0.0,3.617337703704834,1482.878173828125,570.8804931640625
ID_tIRab8.jpeg,healthy,0.6091468930244446,599.1779174804688,2429.2431640625,4010.308349609375,3012.25439453125
ID_tIRab8.jpeg,healthy,0.5949174165725708,0.0,352.50408935546875,1440.8988037109375,1483.6929931640625
ID_tIRab8.jpeg,healthy,0.5296003818511963,1113.7156982421875,1838.0810546875,3670.02294921875,2962.447998046875
ID_tIRab8.jpeg,healthy,0.4212614595890045,0.0,1019.3882446289062,1038.5609130859375,2295.308349609375
ID_tIRab8.jpeg,healthy,0.29446202516555786,64.81763458251953,1843.8023681640625,3981.611083984375,3024.0
ID_tIRab8.jpeg,healthy,0.2687547206878662,0.0,171.831787109375,1454.676025390625,1273.03466796875
ID_pa95hB.jpg,healthy,0.703877329826355,58.94123458862305,872.6287231445312,273.1743469238281,1194.6353759765625
ID_pa95hB.jpg,anthracnose,0.4495840072631836,897.8679809570312,19.372264862060547,1536.0,1985.1793212890625
ID_pa95hB.jpg,cssvd,0.36353251338005066,924.8160400390625,30.6015625,1533.4202880859375,1911.5062255859375
ID_pa95hB.jpg,healthy,0.2905038893222809,124.6373519897461,1462.7777099609375,380.344482421875,1980.072998046875
ID_pa95hB.jpg,healthy,0.2559352219104767,1067.935791015625,1586.2786865234375,1536.0,1938.3333740234375
ID_DJdr6B.jpg,cssvd,0.6831263899803162,0.0,1.82275390625,1280.0,917.6445922851562
ID_eKtHoY.jpeg,healthy,0.6167811751365662,7.414342880249023,181.837890625,3961.409423828125,2319.914306640625
ID_eKtHoY.jpeg,healthy,0.613242506980896,0.0,1810.2540283203125,483.8764953613281,3024.0
ID_eKtHoY.jpeg,healthy,0.5722557306289673,0.0,0.0,3480.187255859375,488.1004943847656
ID_eKtHoY.jpeg,healthy,0.5491672158241272,0.0,2379.8623046875,1665.6832275390625,3024.0
ID_hLLkip.jpg,healthy,0.9088289141654968,1187.7755126953125,895.9566040039062,1894.721923828125,1371.9639892578125
ID_hLLkip.jpg,healthy,0.8379763960838318,1146.864013671875,1227.701416015625,1742.48974609375,1865.4990234375
ID_hLLkip.jpg,healthy,0.7044719457626343,395.48126220703125,1657.1363525390625,1038.8275146484375,2069.73388671875
ID_hLLkip.jpg,healthy,0.31931260228157043,0.0,985.7994384765625,1223.9990234375,1533.2034912109375
ID_hLLkip.jpg,healthy,0.3179338276386261,4.6689558029174805,1754.91259765625,554.3346557617188,2281.507568359375
ID_eiqfRF.jpg,healthy,0.8115962147712708,710.148193359375,675.8519287109375,2055.087646484375,1366.040771484375
ID_eiqfRF.jpg,healthy,0.49496790766716003,0.0,836.6734619140625,859.673583984375,1772.1448974609375
ID_eiqfRF.jpg,healthy,0.4153095781803131,483.0301208496094,0.0,2806.610595703125,483.8577575683594
ID_eiqfRF.jpg,healthy,0.3089119791984558,584.686767578125,0.517657458782196,2220.29736328125,489.08660888671875
ID_VOLpYN.jpg,anthracnose,0.8229625821113586,74.9798812866211,579.8876342773438,1507.500732421875,2044.0513916015625
ID_D7howW.jpg,cssvd,0.4450348913669586,255.45993041992188,0.0,1080.0,810.0
ID_D7howW.jpg,anthracnose,0.2622206211090088,265.3177490234375,0.0,1073.6641845703125,803.9231567382812
ID_d0hoEZ.jpg,healthy,0.7968022227287292,67.87886047363281,35.571075439453125,416.0,292.3431396484375
ID_d0hoEZ.jpg,healthy,0.6572521328926086,68.2112808227539,0.0,415.2426452636719,149.330810546875
ID_d0hoEZ.jpg,healthy,0.6118183732032776,0.0,358.1510314941406,97.94915771484375,409.9859924316406
ID_d0hoEZ.jpg,healthy,0.5114221572875977,110.3380355834961,308.8157043457031,328.9084167480469,405.40045166015625
ID_d0hoEZ.jpg,healthy,0.42765235900878906,106.31292724609375,132.97633361816406,413.8631591796875,364.0272216796875
ID_d0hoEZ.jpg,healthy,0.4192824363708496,112.4558334350586,257.7723388671875,337.7220458984375,403.2020568847656
ID_d0hoEZ.jpg,healthy,0.4183191657066345,108.87853240966797,202.0778350830078,392.5529479980469,362.50555419921875
ID_d0hoEZ.jpg,healthy,0.2728528678417206,106.0905990600586,247.6063232421875,406.3842468261719,359.1726379394531
ID_d0hoEZ.jpg,healthy,0.26412492990493774,107.35041046142578,329.45916748046875,311.8379821777344,402.2818298339844
ID_d0hoEZ.jpg,healthy,0.2624300420284271,0.0,331.603515625,99.86202239990234,409.5151062011719
ID_nGepdO.jpg,cssvd,0.5644558668136597,0.3140373229980469,5.076147079467773,1080.0,656.6634521484375
ID_Js3NsK.jpg,healthy,0.7919947504997253,2869.015869140625,677.408935546875,3264.0,1095.2889404296875
ID_Js3NsK.jpg,healthy,0.6667892336845398,2486.285400390625,1356.771484375,3252.152099609375,2043.7879638671875
ID_Js3NsK.jpg,healthy,0.651813268661499,0.0,1810.9722900390625,613.2490844726562,2444.548583984375
ID_Js3NsK.jpg,healthy,0.5347795486450195,2484.72021484375,1051.9603271484375,3263.84130859375,1485.817626953125
ID_Js3NsK.jpg,cssvd,0.43194878101348877,1275.4151611328125,6.23399019241333,2179.006103515625,1704.76708984375
ID_qdfgRf.jpg,healthy,0.9592981934547424,441.7912902832031,278.2132263183594,698.4426879882812,431.70556640625
ID_qdfgRf.jpg,healthy,0.8729156851768494,503.1684265136719,449.7801818847656,763.8095092773438,601.2593383789062
ID_qdfgRf.jpg,healthy,0.763327956199646,498.2097473144531,422.3844299316406,783.4462890625,572.5330810546875
ID_qdfgRf.jpg,healthy,0.4584291875362396,488.8228454589844,420.0533142089844,811.0267944335938,535.9358520507812
ID_qdfgRf.jpg,healthy,0.40436041355133057,0.0,114.82199096679688,510.9762268066406,525.97119140625
ID_qdfgRf.jpg,healthy,0.3078131079673767,0.0,123.8294906616211,428.76898193359375,442.2784729003906
ID_qdfgRf.jpg,healthy,0.30481114983558655,448.0791931152344,364.9911804199219,788.3200073242188,431.0356750488281
ID_FZdNUn.jpeg,healthy,0.5631242394447327,85.85364532470703,29.358598709106445,2396.40966796875,4002.63671875
ID_FZdNUn.jpeg,healthy,0.37664225697517395,111.94380950927734,1640.802734375,2346.636962890625,4032.0
ID_FZdNUn.jpeg,healthy,0.30776551365852356,108.09917449951172,22.167085647583008,2315.29736328125,2079.79345703125
ID_f0K6FR.jpg,cssvd,0.7259652018547058,0.0,4.022850036621094,810.0,773.3642578125
ID_f0K6FR.jpg,anthracnose,0.3248838484287262,0.3029136657714844,14.261043548583984,810.0,758.3792724609375
ID_f0K6FR.jpg,anthracnose,0.2578371465206146,0.0,249.64303588867188,810.0,751.6296997070312
ID_kczq4B.jpg,healthy,0.6356255412101746,530.9578247070312,1155.927978515625,3147.28955078125,2276.092529296875
ID_kczq4B.jpg,healthy,0.36315852403640747,630.6860961914062,236.9110870361328,3144.641845703125,1270.35595703125
ID_kczq4B.jpg,healthy,0.3133891224861145,0.0,0.0,1065.816162109375,814.5560913085938
ID_JGxJMG.jpg,cssvd,0.5674388408660889,0.0,7.91925048828125,1280.0,956.6630859375
ID_Ty8R17.jpg,cssvd,0.6458823680877686,76.24566650390625,196.9341583251953,1073.6796875,676.5092163085938
ID_Ty8R17.jpg,healthy,0.5055767297744751,0.0,0.0,1073.5277099609375,103.5709457397461
ID_Ty8R17.jpg,healthy,0.37079092860221863,1.833292007446289,667.1311645507812,761.9828491210938,808.9056396484375
ID_kOvqJh.jpeg,anthracnose,0.9093606472015381,16.971817016601562,611.7101440429688,3024.0,2219.473388671875
ID_kOvqJh.jpeg,healthy,0.33826974034309387,0.0,2330.287841796875,1441.82470703125,3001.6279296875
ID_LeQzfF.jpeg,healthy,0.785535454750061,0.0,1103.720458984375,3024.0,2724.272705078125
ID_LeQzfF.jpeg,healthy,0.6774157285690308,0.0,2445.995361328125,1726.66943359375,3405.490234375
ID_LeQzfF.jpeg,healthy,0.4602661430835724,162.52127075195312,0.0,1790.6590576171875,1020.4066772460938
ID_LeQzfF.jpeg,healthy,0.4549270272254944,0.0,1117.710693359375,1003.6023559570312,1666.1817626953125
ID_LeQzfF.jpeg,healthy,0.4473676085472107,0.0,1708.2662353515625,3024.0,2720.784423828125
ID_LeQzfF.jpeg,healthy,0.3459727168083191,0.0,1118.766357421875,3004.4287109375,2050.05810546875
ID_LeQzfF.jpeg,healthy,0.2803652286529541,1399.8201904296875,2202.997314453125,3024.0,3737.4580078125
ID_LeQzfF.jpeg,healthy,0.2545264959335327,0.0,1726.3421630859375,1255.0604248046875,2214.721435546875
ID_eA9nie.jpg,anthracnose,0.7200013995170593,8.7947998046875,163.21136474609375,1280.0,641.5944213867188
ID_eA9nie.jpg,healthy,0.5577949285507202,962.2838134765625,1.0124969482421875,1277.6270751953125,196.0335693359375
ID_eA9nie.jpg,healthy,0.5073306560516357,839.9127197265625,606.345703125,1200.3489990234375,960.0
ID_eA9nie.jpg,healthy,0.41703179478645325,526.87255859375,596.5660400390625,855.9102783203125,833.8109130859375
ID_eA9nie.jpg,healthy,0.34287431836128235,1033.3597412109375,373.6698913574219,1280.0,850.1923828125
ID_o2Gyy3.jpg,anthracnose,0.8971239924430847,684.032958984375,52.42435836791992,3927.511474609375,2585.760009765625
ID_o2Gyy3.jpg,anthracnose,0.705257773399353,842.4950561523438,1439.115478515625,4084.88623046875,3095.622314453125
ID_o2Gyy3.jpg,anthracnose,0.6935939788818359,937.2277221679688,2159.856689453125,4076.53076171875,3090.082763671875
