Image_ID,class,confidence,ymin,xmin,ymax,xmax
ID_a7m7Ky.jpg,None,,,,,
ID_D99Mnd.jpg,healthy,0.4009131193161011,352.8646240234375,167.079833984375,1508.643798828125,1063.873779296875
ID_D99Mnd.jpg,healthy,0.32017242908477783,570.9403076171875,175.86236572265625,1458.02734375,959.7324829101562
ID_Z7ar8k.jpg,healthy,0.7806249856948853,58.757530212402344,86.32058715820312,236.96881103515625,246.55029296875
ID_tIRab8.jpeg,healthy,0.36969923973083496,231.1690216064453,672.2080078125,3275.853759765625,2435.58447265625
ID_pa95hB.jpg,healthy,0.3665931522846222,901.9714965820312,391.7822265625,1518.540771484375,1671.416015625
ID_DJdr6B.jpg,cssvd,0.7446949481964111,4.6703338623046875,31.5533447265625,1165.0770263671875,871.0491943359375
ID_eKtHoY.jpeg,cssvd,0.5622483491897583,0.0,305.86663818359375,3432.28857421875,2431.010009765625
ID_hLLkip.jpg,healthy,0.28075531125068665,1190.3448486328125,842.3104858398438,1938.50732421875,1315.4140625
ID_hLLkip.jpg,healthy,0.27685198187828064,394.8924865722656,1584.26171875,1010.8906860351562,2031.802001953125
ID_eiqfRF.jpg,healthy,0.6498066186904907,736.2107543945312,459.28802490234375,2030.278076171875,1362.61328125
ID_VOLpYN.jpg,None,,,,,
ID_D7howW.jpg,cssvd,0.47891750931739807,90.97233581542969,0.0,1028.2645263671875,810.0
ID_d0hoEZ.jpg,healthy,0.7164661884307861,13.783041954040527,66.6362533569336,383.6920166015625,336.3777160644531
ID_d0hoEZ.jpg,healthy,0.6960078477859497,3.940976858139038,0.0,374.1511535644531,239.00379943847656
ID_d0hoEZ.jpg,healthy,0.37085387110710144,49.92625045776367,0.0,323.0066833496094,255.93624877929688
ID_d0hoEZ.jpg,healthy,0.28855928778648376,53.109771728515625,130.97694396972656,361.6734924316406,407.10296630859375
ID_nGepdO.jpg,cssvd,0.6924634575843811,13.779816627502441,11.813478469848633,941.2164306640625,658.1537475585938
ID_nGepdO.jpg,cssvd,0.2599174678325653,220.7987060546875,17.648183822631836,1028.1949462890625,629.2189331054688
ID_Js3NsK.jpg,cssvd,0.6503245830535889,1258.3671875,0.0,2178.16162109375,1756.7899169921875
ID_Js3NsK.jpg,healthy,0.2959502339363098,2476.47998046875,1006.3826904296875,3264.0,1499.0592041015625
ID_qdfgRf.jpg,healthy,0.35637110471725464,433.69598388671875,259.8599853515625,664.8146362304688,427.39227294921875
ID_qdfgRf.jpg,healthy,0.34650054574012756,24.828157424926758,177.32449340820312,717.789794921875,802.1376342773438
ID_qdfgRf.jpg,healthy,0.3337801992893219,516.6107788085938,387.040771484375,790.4393310546875,603.4310302734375
ID_FZdNUn.jpeg,healthy,0.519974946975708,88.34812927246094,792.83349609375,2574.58544921875,3931.174072265625
ID_FZdNUn.jpeg,healthy,0.3812084496021271,114.85896301269531,248.4030303955078,2383.041015625,3549.224609375
ID_f0K6FR.jpg,cssvd,0.5634646415710449,0.0,6.693763732910156,803.0158081054688,757.1240234375
ID_kczq4B.jpg,cssvd,0.35301339626312256,156.64974975585938,1057.3902587890625,2869.04931640625,2447.091552734375
ID_JGxJMG.jpg,cssvd,0.7068003416061401,9.732284545898438,33.55354309082031,1165.646240234375,960.0
ID_Ty8R17.jpg,cssvd,0.6773961186408997,17.588897705078125,62.529632568359375,877.1729736328125,680.570068359375
ID_kOvqJh.jpeg,anthracnose,0.521169900894165,0.0,513.9910278320312,2471.507568359375,2174.84912109375
ID_LeQzfF.jpeg,healthy,0.387548565864563,75.1643295288086,1069.5242919921875,2959.08837890625,2740.0556640625
ID_LeQzfF.jpeg,healthy,0.28432151675224304,42.42449188232422,2376.184326171875,1714.838134765625,3392.36767578125
ID_eA9nie.jpg,cssvd,0.3801802694797516,71.61079406738281,143.08372497558594,1011.4962158203125,667.53857421875
ID_o2Gyy3.jpg,anthracnose,0.7677426338195801,294.69854736328125,606.44873046875,3718.43505859375,2542.931884765625
ID_L7tNJ5.jpg,healthy,0.5215396285057068,0.0,92.205810546875,1065.7366943359375,760.0089111328125
ID_L7tNJ5.jpg,healthy,0.30820250511169434,0.0,120.74935913085938,1112.9281005859375,959.6390991210938
ID_L7tNJ5.jpg,healthy,0.30002298951148987,15.691146850585938,0.0,1145.41015625,501.142333984375
ID_K2rEzl.jpg,None,,,,,
ID_pVHXbj.jpeg,cssvd,0.43629008531570435,0.0,171.84889221191406,3474.0302734375,2709.6982421875
ID_IGKW0F.jpg,cssvd,0.7528194189071655,0.0,23.511505126953125,1073.5714111328125,724.64697265625
ID_IGKW0F.jpg,cssvd,0.49974364042282104,189.83154296875,10.320816040039062,1268.61474609375,744.4290771484375
ID_J06bJZ.jpeg,cssvd,0.5347713828086853,694.8005981445312,30.90086555480957,3798.60205078125,3024.0
ID_GySyuV.jpg,None,,,,,
ID_Tq3QYm.jpg,cssvd,0.4158676266670227,9.694137573242188,5.262908935546875,1049.75390625,957.078857421875
ID_KmYZLr.jpeg,None,,,,,
ID_b0PKMq.jpg,anthracnose,0.28139716386795044,436.4580078125,224.69174194335938,2890.181396484375,1724.9742431640625
ID_WDpctT.jpg,healthy,0.34240004420280457,211.63279724121094,23.52588653564453,1086.0264892578125,397.3827819824219
ID_WDpctT.jpg,cssvd,0.3372327983379364,0.0,319.20263671875,1100.154541015625,914.7220458984375
ID_k2LylP.jpg,anthracnose,0.7821139097213745,88.733642578125,324.05615234375,1651.155029296875,1243.8353271484375
ID_k2LylP.jpg,healthy,0.26220977306365967,417.861083984375,21.015899658203125,1129.3743896484375,388.57080078125
ID_BbUwow.jpg,cssvd,0.5202507376670837,231.3284912109375,333.9137268066406,1378.846923828125,986.7735595703125
ID_IabbE3.jpeg,healthy,0.3477119207382202,1996.7572021484375,694.25244140625,3085.940673828125,1783.6534423828125
ID_Dh68Pg.jpeg,healthy,0.4751368761062622,261.8941955566406,608.0578002929688,3521.719970703125,2212.8408203125
ID_YRcFgg.jpeg,cssvd,0.6393594145774841,21.828323364257812,191.1492462158203,2689.314697265625,2093.3818359375
ID_rV6NA8.jpg,cssvd,0.4113268554210663,6.024670600891113,21.98847007751465,939.60595703125,810.0
ID_A16nzu.jpg,cssvd,0.8069659471511841,1.2860870361328125,97.71278381347656,1163.3115234375,942.4354248046875
